transactionId,transactionDate,amount,accountId,transactionType
1, 30/04/2018 11:22:33,8000,1,credit
2, 3/05/2018 12:22:33,2000,1,debit
3, 7/05/2018 11:22:33,1000,1,debit
4, 10/05/2018 10:22:33,3000,1,debit
5, 11/05/2018 9:22:33,40,1,debit
6, 12/05/2018 11:22:33,40,1,debit
7, 23/05/2018 1O:22:33,200,1,debit
8, 28/05/2018 11:22:33,50,1,debit
9, 29/05/2018 07:22:33,30,1,debit
10, 30/05/2018 08:22:33,8000,1,credit
11, 1/06/2018 11:22:33,4000,1,debit
12, 3/06/2018 09:22:33,2000,1,debit
13, 7/06/2018 10:22:33,10,1,debit
14, 10/06/2018 11:22:33,50,1,debit
15, 11/06/2018 12:22:33,40,1,debit
16, 12/06/2018 14:22:33,40,1,debit
17, 23/06/2018 09:22:33,200,1,debit
18, 28/06/2018 10:22:33,50,1,debit
19, 29/06/2018 10:22:33,30,1,debit
20,30/06/2018 11:22:33,8000,1,credit
21, 1/07/2018 08:22:33,1000,1,debit
22, 3/07/2018 09:22:33,1000,1,debit
23, 7/07/2018 10:22:33,2000,1,debit
24, 10/07/2018 11:22:33,50,1,debit
25, 11/07/2018 10:22:33,10,1,debit
26, 12/07/2018 10:22:33,112,1,debit
27, 23/07/2018 11:22:33,78,1,debit
28, 28/07/2018 09:22:33,81,1,debit
29, 29/072018 08:22:33,11,1,debit
30,30/07/2018 11:22:33,150,1,debit
31, 30/04/2018 11:22:33,18000,2,credit
32, 3/05/2018 12:22:33,200,2,credit
33, 7/05/2018 13:22:33,1000,2,debit
34, 10/05/2018 14:22:33,50,2,debit
35, 11/05/2018 15:22:33,40,2,debit
36, 12/05/2018 16:22:33,40,2,debit
37, 23/05/2018 17:22:33,200,2,debit
38, 28/05/2018 14:22:33,50,2,debit
39, 29/05/2018 13:22:33,30,2,debit
40, 30/05/2018 12:22:33,18000,2,credit
41, 1/06/2018 12:22:33,400,2,credit
42, 3/06/2018 12:22:33,200,2,credit
43, 7/06/2018 14:22:33,10,2,debit
44, 10/06/2018 15:22:33,50,2,debit
45, 11/06/2018 18:22:33,40,2,debit
46, 12/06/2018 19:22:33,40,2,debit
47, 23/06/2018 10:22:33,200,2,debit
48, 28/06/2018 20:22:33,50,2,debit
49, 29/06/2018 21:22:33,30,2,debit
50,30/06/2018 22:22:33,18000,2,credit
51, 1/07/2018 12:22:33,1000,2,debit
52, 3/07/2018 13:22:33,1000,2,debit
53, 7/07/2018 14:22:33,2000,2,debit
54, 10/07/2018 13:22:33,50,2,debit
55, 11/07/2018 15:22:33,10,2,debit
56, 12/07/2018 11:22:33,112,2,debit
57, 23/07/2018 16:22:33,78,2,debit
58, 28/07/2018 18:22:33,81,2,debit
59, 29/072018 19:22:33,11,2,debit
60,30/07/2018 21:22:33,150,2,debit
61, 30/04/2018 11:22:33,18000,3,credit
62, 3/05/2018 11:22:33,2000,3,debit
63, 7/05/2018 11:22:33,1000,3,debit
64, 10/05/2018 11:22:33,5000,3,debit
65, 11/05/2018 11:22:33,40,3,debit
66, 12/05/2018 11:22:33,40,3,debit
67, 23/05/2018 11:22:33,200,3,debit
68, 28/05/2018 11:22:33,50,3,debit
69, 29/05/2018 11:22:33,30,3,debit
70, 30/05/2018 11:22:33,18000,3,credit
71, 1/06/2018 11:22:33,4000,3,credit
72, 3/06/2018 11:22:33,2000,3,credit
73, 7/06/2018 11:22:33,10000,3,debit
74, 10/06/2018 11:22:33,50,3,debit
75, 11/06/2018 11:22:33,40,3,debit
76, 12/06/2018 11:22:33,40,3,debit
77, 23/06/2018 11:22:33,200,3,debit
78, 28/06/2018 11:22:33,50,3,debit
79, 29/06/2018 11:22:33,30,3,debit
80,30/06/2018 11:22:33,18000,3,credit
81, 1/07/2018 11:22:33,5000,3,debit
82, 3/07/2018 11:22:33,5000,3,debit
83, 7/07/2018 11:22:33,5000,3,debit
84, 10/07/2018 11:22:33,50,3,debit
85, 11/07/2018 11:22:33,10,3,debit
86, 12/07/2018 11:22:33,112,3,debit
87, 23/07/2018 11:22:33,78,3,debit
88, 28/07/2018 11:22:33,81,3,debit
89, 29/072018 11:22:33,11,3,debit
90,30/07/2018 11:22:33,150,3,debit
